id_geografia,id_cultivo,id_tiempo,rendimiento_ton_ha,precipitacion_mm,pesticidas_ton,temperatura_media_c
165,5,1990,2.636,1169.5,3.0,24.73
165,5,1991,2.624,1269.5,3.0,24.58
165,5,1992,2.717,1394.2,3.0,24.88
165,5,1993,2.745,1104.8,3.0,24.76
165,5,1994,2.576,1449.7,3.0,24.2
165,5,1995,2.582,1771.8,3.0,24.45
165,5,1996,2.673,1554.2,3.0,24.49
165,5,1997,2.674,1380.6,3.0,24.3
165,5,1998,2.665,1363.0,3.0,25.06
165,5,1999,2.649,1298.2,3.0,24.12
165,5,2000,3.0,1351.2,3.0,24.21
165,5,2001,1.538,1164.9,3.0,24.47
165,5,2002,1.533,1240.7,3.0,24.73
165,5,2003,1.502,1380.3,3.0,24.87
165,5,2004,1.522,1355.6,3.0,24.51
165,5,2005,1.472,1136.9,3.0,24.79
165,5,2006,1.231,1289.3,5.0,23.95
165,5,2007,1.51,1239.7,8.0,24.21
165,5,2008,1.759,1306.0,12.0,24.27
165,5,2009,3.097,1230.2,15.0,24.46
165,5,2010,3.09,1421.2,18.0,24.55
165,5,2011,2.764,1590.5,21.0,24.1
165,5,2012,2.845,1381.2,25.0,24.36
165,5,2013,3.119,1569.8,30.0,24.8
165,5,2014,3.119,1358.2,36.0,24.65
165,5,2015,3.108,1288.4,45.0,24.65
165,5,2016,3.117,1252.8,53.0,25.2
165,5,2017,2.706,1387.1,59.0,24.78
165,5,2018,3.353,1062.5,70.0,24.74
165,5,2019,2.142,909.0,89.0,24.78
165,5,2020,2.643,972.6,119.0,24.98
165,5,2021,1.697,898.8,138.0,24.9
165,5,2022,2.17,1116.5,152.0,24.85
165,5,2023,2.17,1054.2,152.0,24.81
165,7,1990,0.749,1169.5,3.0,24.73
165,7,1991,0.722,1269.5,3.0,24.58
165,7,1992,0.9,1394.2,3.0,24.88
165,7,1993,0.742,1104.8,3.0,24.76
165,7,1994,0.759,1449.7,3.0,24.2
165,7,1995,0.795,1771.8,3.0,24.45
165,7,1996,0.803,1554.2,3.0,24.49
165,7,1997,0.834,1380.6,3.0,24.3
165,7,1998,0.854,1363.0,3.0,25.06
165,7,1999,0.8,1298.2,3.0,24.12
165,7,2000,0.8,1351.2,3.0,24.21
165,7,2001,0.805,1164.9,3.0,24.47
165,7,2002,0.8,1240.7,3.0,24.73
165,7,2003,0.876,1380.3,3.0,24.87
165,7,2004,0.896,1355.6,3.0,24.51
165,7,2005,0.912,1136.9,3.0,24.79
165,7,2006,0.887,1289.3,5.0,23.95
165,7,2007,0.948,1239.7,8.0,24.21
165,7,2008,0.897,1306.0,12.0,24.27
165,7,2009,1.187,1230.2,15.0,24.46
165,7,2010,1.011,1421.2,18.0,24.55
165,7,2011,1.615,1590.5,21.0,24.1
165,7,2012,1.352,1381.2,25.0,24.36
165,7,2013,1.204,1569.8,30.0,24.8
165,7,2014,1.273,1358.2,36.0,24.65
165,7,2015,1.333,1288.4,45.0,24.65
165,7,2016,1.238,1252.8,53.0,25.2
165,7,2017,1.171,1387.1,59.0,24.78
165,7,2018,1.133,1062.5,70.0,24.74
165,7,2019,1.064,909.0,89.0,24.78
165,7,2020,0.993,972.6,119.0,24.98
165,7,2021,0.665,898.8,138.0,24.9
165,7,2022,0.83,1116.5,152.0,24.85
165,7,2023,0.869,1054.2,152.0,24.81
165,8,1990,3.573,1169.5,3.0,24.73
165,8,1991,3.311,1269.5,3.0,24.58
165,8,1992,3.717,1394.2,3.0,24.88
165,8,1993,4.714,1104.8,3.0,24.76
165,8,1994,3.464,1449.7,3.0,24.2
165,8,1995,3.927,1771.8,3.0,24.45
165,8,1996,3.857,1554.2,3.0,24.49
165,8,1997,4.132,1380.6,3.0,24.3
165,8,1998,3.928,1363.0,3.0,25.06
165,8,1999,4.0,1298.2,3.0,24.12
165,8,2000,4.0,1351.2,3.0,24.21
165,8,2001,4.118,1164.9,3.0,24.47
165,8,2002,3.714,1240.7,3.0,24.73
165,8,2003,3.786,1380.3,3.0,24.87
165,8,2004,3.826,1355.6,3.0,24.51
165,8,2005,3.899,1136.9,3.0,24.79
165,8,2006,4.18,1289.3,5.0,23.95
165,8,2007,3.725,1239.7,8.0,24.21
165,8,2008,2.51,1306.0,12.0,24.27
165,8,2009,2.661,1230.2,15.0,24.46
165,8,2010,2.348,1421.2,18.0,24.55
165,8,2011,2.988,1590.5,21.0,24.1
165,8,2012,2.873,1381.2,25.0,24.36
165,8,2013,2.625,1569.8,30.0,24.8
165,8,2014,2.499,1358.2,36.0,24.65
165,8,2015,2.499,1288.4,45.0,24.65
165,8,2016,2.547,1252.8,53.0,25.2
165,8,2017,2.583,1387.1,59.0,24.78
165,8,2018,2.59,1062.5,70.0,24.74
165,8,2019,2.528,909.0,89.0,24.78
165,8,2020,2.522,972.6,119.0,24.98
165,8,2021,2.846,898.8,138.0,24.9
165,8,2022,2.662,1116.5,152.0,24.85
165,8,2023,2.503,1054.2,152.0,24.81
166,1,1990,7.688,1011.3,324.0,27.11
166,1,1991,7.787,1386.2,213.0,26.86
166,1,1992,6.886,1020.2,192.0,26.7
166,1,1993,6.856,1130.0,206.0,26.88
166,1,1994,5.88,1156.4,203.0,26.78
166,1,1995,5.917,1305.5,200.0,27.04
166,1,1996,5.691,1158.0,197.0,27.07
166,1,1997,6.234,1185.6,228.0,27.04
166,1,1998,6.06,1153.5,259.0,27.58
166,1,1999,6.059,1390.1,290.0,27.01
166,1,2000,5.654,1118.7,321.0,27.17
166,1,2001,6.233,946.7,352.0,27.34
166,1,2002,5.7,1194.5,383.0,27.42
166,1,2003,5.859,1383.9,414.0,27.47
166,1,2004,5.837,1240.7,585.0,27.31
166,1,2005,5.977,1131.1,203.0,27.64
166,1,2006,5.618,1141.2,269.0,27.53
166,1,2007,6.101,1327.0,262.0,27.47
166,1,2008,6.052,1386.4,230.0,27.2
166,1,2009,6.245,1288.9,172.0,27.54
166,1,2010,6.168,1401.8,242.0,27.82
166,1,2011,6.56,1196.9,146.0,27.5
166,1,2012,4.084,1208.0,341.0,27.25
166,1,2013,3.517,1088.3,372.0,27.41
166,1,2014,4.08,1266.8,813.0,27.55
166,1,2015,3.917,1092.5,1118.0,27.64
166,1,2016,3.8,1137.3,1246.0,27.91
166,1,2017,3.901,1130.7,1263.0,27.74
166,1,2018,3.981,1306.4,1356.0,27.63
166,1,2019,3.95,1468.2,1425.0,27.49
166,1,2020,3.938,1175.8,1425.0,27.77
166,1,2021,3.978,1221.5,1425.0,28.02
166,1,2022,4.013,1214.5,1425.0,27.46
166,1,2023,3.924,1317.4,1425.0,27.92
166,2,1990,0.965,1011.3,324.0,27.11
166,2,1991,0.906,1386.2,213.0,26.86
166,2,1992,1.014,1020.2,192.0,26.7
166,2,1993,1.16,1130.0,206.0,26.88
166,2,1994,0.931,1156.4,203.0,26.78
166,2,1995,0.855,1305.5,200.0,27.04
166,2,1996,0.94,1158.0,197.0,27.07
166,2,1997,1.068,1185.6,228.0,27.04
166,2,1998,0.867,1153.5,259.0,27.58
166,2,1999,1.198,1390.1,290.0,27.01
166,2,2000,1.202,1118.7,321.0,27.17
166,2,2001,1.307,946.7,352.0,27.34
166,2,2002,1.265,1194.5,383.0,27.42
166,2,2003,1.273,1383.9,414.0,27.47
166,2,2004,1.092,1240.7,585.0,27.31
166,2,2005,1.158,1131.1,203.0,27.64
166,2,2006,1.155,1141.2,269.0,27.53
166,2,2007,1.166,1327.0,262.0,27.47
166,2,2008,1.192,1386.4,230.0,27.2
166,2,2009,1.256,1288.9,172.0,27.54
166,2,2010,1.194,1401.8,242.0,27.82
166,2,2011,1.245,1196.9,146.0,27.5
166,2,2012,1.191,1208.0,341.0,27.25
166,2,2013,0.924,1088.3,372.0,27.41
166,2,2014,1.196,1266.8,813.0,27.55
166,2,2015,1.39,1092.5,1118.0,27.64
166,2,2016,1.224,1137.3,1246.0,27.91
166,2,2017,1.231,1130.7,1263.0,27.74
166,2,2018,1.24,1306.4,1356.0,27.63
166,2,2019,1.227,1468.2,1425.0,27.49
166,2,2020,1.226,1175.8,1425.0,27.77
166,2,2021,1.23,1221.5,1425.0,28.02
166,2,2022,1.254,1214.5,1425.0,27.46
166,2,2023,1.254,1317.4,1425.0,27.92
166,5,1990,1.31,1011.3,324.0,27.11
166,5,1991,1.566,1386.2,213.0,26.86
166,5,1992,1.851,1020.2,192.0,26.7
166,5,1993,1.198,1130.0,206.0,26.88
166,5,1994,0.95,1156.4,203.0,26.78
166,5,1995,1.222,1305.5,200.0,27.04
166,5,1996,1.332,1158.0,197.0,27.07
166,5,1997,2.698,1185.6,228.0,27.04
166,5,1998,2.044,1153.5,259.0,27.58
166,5,1999,2.125,1390.1,290.0,27.01
166,5,2000,1.922,1118.7,321.0,27.17
166,5,2001,1.932,946.7,352.0,27.34
166,5,2002,2.163,1194.5,383.0,27.42
166,5,2003,2.17,1383.9,414.0,27.47
166,5,2004,2.123,1240.7,585.0,27.31
166,5,2005,2.209,1131.1,203.0,27.64
166,5,2006,2.483,1141.2,269.0,27.53
166,5,2007,2.284,1327.0,262.0,27.47
166,5,2008,2.344,1386.4,230.0,27.2
166,5,2009,2.654,1288.9,172.0,27.54
166,5,2010,2.323,1401.8,242.0,27.82
166,5,2011,2.51,1196.9,146.0,27.5
166,5,2012,1.672,1208.0,341.0,27.25
166,5,2013,1.817,1088.3,372.0,27.41
166,5,2014,1.763,1266.8,813.0,27.55
166,5,2015,1.727,1092.5,1118.0,27.64
166,5,2016,1.654,1137.3,1246.0,27.91
166,5,2017,1.665,1130.7,1263.0,27.74
166,5,2018,1.676,1306.4,1356.0,27.63
166,5,2019,1.64,1468.2,1425.0,27.49
166,5,2020,1.684,1175.8,1425.0,27.77
166,5,2021,1.687,1221.5,1425.0,28.02
166,5,2022,1.697,1214.5,1425.0,27.46
166,5,2023,1.809,1317.4,1425.0,27.92
166,6,1990,0.623,1011.3,324.0,27.11
166,6,1991,0.738,1386.2,213.0,26.86
166,6,1992,0.776,1020.2,192.0,26.7
166,6,1993,0.644,1130.0,206.0,26.88
166,6,1994,0.538,1156.4,203.0,26.78
166,6,1995,0.865,1305.5,200.0,27.04
166,6,1996,0.626,1158.0,197.0,27.07
166,6,1997,0.734,1185.6,228.0,27.04
166,6,1998,0.67,1153.5,259.0,27.58
166,6,1999,0.802,1390.1,290.0,27.01
166,6,2000,0.848,1118.7,321.0,27.17
166,6,2001,0.889,946.7,352.0,27.34
166,6,2002,0.866,1194.5,383.0,27.42
166,6,2003,0.878,1383.9,414.0,27.47
166,6,2004,1.014,1240.7,585.0,27.31
166,6,2005,0.982,1131.1,203.0,27.64
166,6,2006,1.026,1141.2,269.0,27.53
166,6,2007,0.976,1327.0,262.0,27.47
166,6,2008,0.992,1386.4,230.0,27.2
166,6,2009,1.098,1288.9,172.0,27.54
166,6,2010,1.094,1401.8,242.0,27.82
166,6,2011,1.101,1196.9,146.0,27.5
166,6,2012,0.864,1208.0,341.0,27.25
166,6,2013,0.944,1088.3,372.0,27.41
166,6,2014,0.95,1266.8,813.0,27.55
166,6,2015,0.89,1092.5,1118.0,27.64
166,6,2016,0.86,1137.3,1246.0,27.91
166,6,2017,0.875,1130.7,1263.0,27.74
166,6,2018,0.87,1306.4,1356.0,27.63
166,6,2019,0.889,1468.2,1425.0,27.49
166,6,2020,0.897,1175.8,1425.0,27.77
166,6,2021,0.876,1221.5,1425.0,28.02
166,6,2022,0.884,1214.5,1425.0,27.46
166,6,2023,0.923,1317.4,1425.0,27.92
166,7,2004,0.42,1240.7,585.0,27.31
166,7,2005,0.423,1131.1,203.0,27.64
166,7,2006,0.409,1141.2,269.0,27.53
166,7,2007,0.417,1327.0,262.0,27.47
166,7,2008,0.435,1386.4,230.0,27.2
166,7,2009,0.4,1288.9,172.0,27.54
166,7,2010,0.4,1401.8,242.0,27.82
166,7,2011,0.481,1196.9,146.0,27.5
166,7,2012,0.509,1208.0,341.0,27.25
166,7,2013,0.538,1088.3,372.0,27.41
166,7,2014,0.572,1266.8,813.0,27.55
166,7,2015,0.636,1092.5,1118.0,27.64
166,7,2016,0.603,1137.3,1246.0,27.91
166,7,2017,0.694,1130.7,1263.0,27.74
166,7,2018,0.752,1306.4,1356.0,27.63
166,7,2019,0.796,1468.2,1425.0,27.49
166,7,2020,0.852,1175.8,1425.0,27.77
166,7,2021,1.021,1221.5,1425.0,28.02
166,7,2022,1.02,1214.5,1425.0,27.46
166,7,2023,0.989,1317.4,1425.0,27.92
166,8,1990,5.235,1011.3,324.0,27.11
166,8,1991,4.415,1386.2,213.0,26.86
166,8,1992,4.094,1020.2,192.0,26.7
166,8,1993,3.926,1130.0,206.0,26.88
166,8,1994,5.536,1156.4,203.0,26.78
166,8,1995,5.766,1305.5,200.0,27.04
166,8,1996,1.666,1158.0,197.0,27.07
166,8,1997,6.463,1185.6,228.0,27.04
166,8,1998,4.41,1153.5,259.0,27.58
166,8,1999,4.563,1390.1,290.0,27.01
166,8,2000,1.675,1118.7,321.0,27.17
166,8,2001,0.739,946.7,352.0,27.34
166,8,2002,3.647,1194.5,383.0,27.42
166,8,2003,1.751,1383.9,414.0,27.47
166,8,2004,0.683,1240.7,585.0,27.31
166,8,2005,3.025,1131.1,203.0,27.64
166,8,2006,7.402,1141.2,269.0,27.53
166,8,2007,8.75,1327.0,262.0,27.47
166,8,2008,6.682,1386.4,230.0,27.2
166,8,2009,6.682,1288.9,172.0,27.54
166,8,2010,7.882,1401.8,242.0,27.82
166,8,2011,7.926,1196.9,146.0,27.5
166,8,2012,3.335,1208.0,341.0,27.25
166,8,2013,2.196,1088.3,372.0,27.41
166,8,2014,3.115,1266.8,813.0,27.55
166,8,2015,3.569,1092.5,1118.0,27.64
166,8,2016,3.342,1137.3,1246.0,27.91
166,8,2017,3.445,1130.7,1263.0,27.74
166,8,2018,3.642,1306.4,1356.0,27.63
166,8,2019,3.651,1468.2,1425.0,27.49
166,8,2020,3.628,1175.8,1425.0,27.77
166,8,2021,3.636,1221.5,1425.0,28.02
166,8,2022,3.623,1214.5,1425.0,27.46
166,8,2023,3.566,1317.4,1425.0,27.92
166,10,1990,9.068,1011.3,324.0,27.11
166,10,1991,9.028,1386.2,213.0,26.86
166,10,1992,8.326,1020.2,192.0,26.7
166,10,1993,10.339,1130.0,206.0,26.88
166,10,1994,9.817,1156.4,203.0,26.78
166,10,1995,8.584,1305.5,200.0,27.04
166,10,1996,8.722,1158.0,197.0,27.07
166,10,1997,10.987,1185.6,228.0,27.04
166,10,1998,9.913,1153.5,259.0,27.58
166,10,1999,10.923,1390.1,290.0,27.01
166,10,2000,10.997,1118.7,321.0,27.17
166,10,2001,11.378,946.7,352.0,27.34
166,10,2002,10.633,1194.5,383.0,27.42
166,10,2003,10.609,1383.9,414.0,27.47
166,10,2004,10.969,1240.7,585.0,27.31
166,10,2005,10.151,1131.1,203.0,27.64
166,10,2006,10.309,1141.2,269.0,27.53
166,10,2007,10.574,1327.0,262.0,27.47
166,10,2008,10.326,1386.4,230.0,27.2
166,10,2009,10.183,1288.9,172.0,27.54
166,10,2010,9.933,1401.8,242.0,27.82
166,10,2011,10.218,1196.9,146.0,27.5
166,10,2012,8.133,1208.0,341.0,27.25
166,10,2013,9.833,1088.3,372.0,27.41
166,10,2014,7.811,1266.8,813.0,27.55
166,10,2015,9.027,1092.5,1118.0,27.64
166,10,2016,8.938,1137.3,1246.0,27.91
166,10,2017,9.119,1130.7,1263.0,27.74
166,10,2018,9.15,1306.4,1356.0,27.63
166,10,2019,8.949,1468.2,1425.0,27.49
166,10,2020,9.035,1175.8,1425.0,27.77
166,10,2021,9.037,1221.5,1425.0,28.02
166,10,2022,9.044,1214.5,1425.0,27.46
166,10,2023,8.966,1317.4,1425.0,27.92
167,1,1990,10.804,1705.8,11.0,24.97
167,1,1991,19.762,1582.9,11.0,24.67
167,1,1992,16.464,1421.0,11.0,24.65
167,1,1993,17.297,1504.9,11.0,24.39
167,1,1994,12.903,1579.9,11.0,24.64
167,1,1995,12.963,1352.8,11.0,25.0
167,1,1996,13.044,1835.5,11.0,25.13
167,1,1997,13.158,1688.4,11.0,24.8
167,1,1998,13.333,1243.7,11.0,25.23
167,1,1999,13.169,2225.2,11.0,24.95
167,1,2000,12.957,2379.7,11.0,25.18
167,1,2001,12.856,1780.6,11.0,25.41
167,1,2002,12.685,1775.7,11.0,24.96
167,1,2003,12.8,1675.6,11.0,25.08
167,1,2004,12.762,1725.1,11.0,25.06
167,1,2005,12.755,1688.8,11.0,25.14
167,1,2006,12.667,1717.0,11.0,24.91
167,1,2007,12.597,1733.5,11.0,25.13
167,1,2008,13.201,1743.2,11.0,24.94
167,1,2009,13.59,1723.0,11.0,24.89
167,1,2010,13.99,1736.8,11.0,24.99
167,1,2011,14.417,1798.5,11.0,25.18
167,1,2012,15.0,1719.3,11.0,24.87
167,1,2013,15.385,1734.3,11.0,25.03
167,1,2014,15.39,1729.8,15.0,24.99
167,1,2015,15.048,1696.2,12.0,24.83
167,1,2016,15.286,1757.2,9.0,25.4
167,1,2017,15.238,1720.7,24.0,25.35
167,1,2018,15.38,1735.2,22.0,24.97
167,1,2019,15.3,1737.7,22.0,25.18
167,1,2020,15.318,1771.7,21.0,25.39
167,1,2021,15.332,1720.9,21.0,25.15
167,1,2022,15.316,1750.6,20.0,25.09
167,1,2023,15.322,1561.0,20.0,25.12
167,3,1990,13.401,1705.8,11.0,24.97
167,3,1991,13.664,1582.9,11.0,24.67
167,3,1992,14.631,1421.0,11.0,24.65
167,3,1993,12.355,1504.9,11.0,24.39
167,3,1994,12.0,1579.9,11.0,24.64
167,3,1995,12.314,1352.8,11.0,25.0
167,3,1996,12.402,1835.5,11.0,25.13
167,3,1997,12.308,1688.4,11.0,24.8
167,3,1998,12.238,1243.7,11.0,25.23
167,3,1999,11.92,2225.2,11.0,24.95
167,3,2000,10.886,2379.7,11.0,25.18
167,3,2001,12.0,1780.6,11.0,25.41
167,3,2002,11.928,1775.7,11.0,24.96
167,3,2003,11.861,1675.6,11.0,25.08
167,3,2004,11.82,1725.1,11.0,25.06
167,3,2005,11.759,1688.8,11.0,25.14
167,3,2006,12.308,1717.0,11.0,24.91
167,3,2007,12.222,1733.5,11.0,25.13
167,3,2008,11.422,1743.2,11.0,24.94
167,3,2009,11.165,1723.0,11.0,24.89
167,3,2010,10.901,1736.8,11.0,24.99
167,3,2011,10.632,1798.5,11.0,25.18
167,3,2012,9.464,1719.3,11.0,24.87
167,3,2013,10.178,1734.3,11.0,25.03
167,3,2014,10.217,1729.8,15.0,24.99
167,3,2015,10.036,1696.2,12.0,24.83
167,3,2016,9.918,1757.2,9.0,25.4
167,3,2017,9.858,1720.7,24.0,25.35
167,3,2018,10.245,1735.2,22.0,24.97
167,3,2019,9.929,1737.7,22.0,25.18
167,3,2020,10.22,1771.7,21.0,25.39
167,3,2021,10.097,1720.9,21.0,25.15
167,3,2022,9.897,1750.6,20.0,25.09
167,3,2023,10.018,1561.0,20.0,25.12
167,8,1990,11.852,1705.8,11.0,24.97
167,8,1991,12.34,1582.9,11.0,24.67
167,8,1992,12.371,1421.0,11.0,24.65
167,8,1993,10.188,1504.9,11.0,24.39
167,8,1994,12.0,1579.9,11.0,24.64
167,8,1995,12.349,1352.8,11.0,25.0
167,8,1996,12.093,1835.5,11.0,25.13
167,8,1997,12.0,1688.4,11.0,24.8
167,8,1998,12.0,1243.7,11.0,25.23
167,8,1999,12.37,2225.2,11.0,24.95
167,8,2000,12.346,2379.7,11.0,25.18
167,8,2001,12.222,1780.6,11.0,25.41
167,8,2002,12.0,1775.7,11.0,24.96
167,8,2003,11.905,1675.6,11.0,25.08
167,8,2004,11.948,1725.1,11.0,25.06
167,8,2005,11.909,1688.8,11.0,25.14
167,8,2006,12.273,1717.0,11.0,24.91
167,8,2007,11.333,1733.5,11.0,25.13
167,8,2008,11.287,1743.2,11.0,24.94
167,8,2009,11.101,1723.0,11.0,24.89
167,8,2010,10.958,1736.8,11.0,24.99
167,8,2011,10.862,1798.5,11.0,25.18
167,8,2012,10.0,1719.3,11.0,24.87
167,8,2013,10.833,1734.3,11.0,25.03
167,8,2014,10.684,1729.8,15.0,24.99
167,8,2015,10.498,1696.2,12.0,24.83
167,8,2016,10.452,1757.2,9.0,25.4
167,8,2017,10.352,1720.7,24.0,25.35
167,8,2018,10.227,1735.2,22.0,24.97
167,8,2019,10.123,1737.7,22.0,25.18
167,8,2020,10.38,1771.7,21.0,25.39
167,8,2021,10.026,1720.9,21.0,25.15
167,8,2022,9.917,1750.6,20.0,25.09
167,8,2023,9.836,1561.0,20.0,25.12
167,10,1990,14.364,1705.8,11.0,24.97
167,10,1991,14.069,1582.9,11.0,24.67
167,10,1992,12.35,1421.0,11.0,24.65
167,10,1993,12.182,1504.9,11.0,24.39
167,10,1994,17.143,1579.9,11.0,24.64
167,10,1995,15.041,1352.8,11.0,25.0
167,10,1996,14.996,1835.5,11.0,25.13
167,10,1997,14.92,1688.4,11.0,24.8
167,10,1998,14.856,1243.7,11.0,25.23
167,10,1999,17.297,2225.2,11.0,24.95
167,10,2000,17.26,2379.7,11.0,25.18
167,10,2001,12.571,1780.6,11.0,25.41
167,10,2002,13.706,1775.7,11.0,24.96
167,10,2003,13.729,1675.6,11.0,25.08
167,10,2004,13.777,1725.1,11.0,25.06
167,10,2005,13.852,1688.8,11.0,25.14
167,10,2006,12.778,1717.0,11.0,24.91
167,10,2007,12.703,1733.5,11.0,25.13
167,10,2008,13.64,1743.2,11.0,24.94
167,10,2009,13.668,1723.0,11.0,24.89
167,10,2010,13.7,1736.8,11.0,24.99
167,10,2011,13.718,1798.5,11.0,25.18
167,10,2012,13.889,1719.3,11.0,24.87
167,10,2013,13.125,1734.3,11.0,25.03
167,10,2014,13.252,1729.8,15.0,24.99
167,10,2015,13.591,1696.2,12.0,24.83
167,10,2016,13.312,1757.2,9.0,25.4
167,10,2017,13.291,1720.7,24.0,25.35
167,10,2018,13.294,1735.2,22.0,24.97
167,10,2019,13.267,1737.7,22.0,25.18
167,10,2020,13.278,1771.7,21.0,25.39
167,10,2021,13.308,1720.9,21.0,25.15
167,10,2022,13.332,1750.6,20.0,25.09
167,10,2023,13.307,1561.0,20.0,25.12
168,1,1990,3.452,2162.9,336.0,26.35
168,1,1991,3.514,1864.9,387.0,26.32
168,1,1992,3.533,1933.3,385.0,26.41
168,1,1993,3.469,2082.4,314.0,26.71
168,1,1994,3.456,2095.5,298.0,26.29
168,1,1995,3.48,1935.8,284.0,26.65
168,1,1996,3.488,2101.1,269.0,26.4
168,1,1997,3.5,1882.7,253.0,26.52
168,1,1998,3.543,2438.8,239.0,27.12
168,1,1999,3.514,2426.4,225.0,26.67
168,1,2000,3.483,2239.5,212.0,26.49
168,1,2001,3.573,1509.0,195.0,26.98
168,1,2002,3.471,1957.1,181.0,26.82
168,1,2003,1.856,1761.6,167.0,27.09
168,1,2004,4.675,2243.1,150.0,26.76
168,1,2005,3.02,2302.1,136.0,27.15
168,1,2006,4.239,2100.8,122.0,26.91
168,1,2007,3.248,1899.4,108.0,26.79
168,1,2008,5.024,1908.2,93.0,26.6
168,1,2009,2.563,1647.5,80.0,27.01
168,1,2010,3.043,2330.0,126.0,27.31
168,1,2011,3.77,2346.2,172.0,26.88
168,1,2012,10.15,1765.0,516.0,26.85
168,1,2013,7.98,1982.5,859.0,27.04
168,1,2014,7.394,1767.5,1173.0,26.96
168,1,2015,8.424,1457.5,1173.0,27.2
168,1,2016,5.78,2060.6,1173.0,27.18
168,1,2017,2.659,2146.6,1173.0,26.83
168,1,2018,4.641,1877.8,1173.0,26.45
168,1,2019,3.906,1551.7,1173.0,26.75
168,1,2020,17.388,1873.2,1173.0,26.84
168,1,2021,20.27,2309.4,1173.0,26.59
168,1,2022,5.944,2484.5,1173.0,26.48
168,1,2023,3.664,1737.1,1173.0,27.15
168,2,1990,4.363,2162.9,336.0,26.35
168,2,1991,3.188,1864.9,387.0,26.32
168,2,1992,3.182,1933.3,385.0,26.41
168,2,1993,3.333,2082.4,314.0,26.71
168,2,1994,3.138,2095.5,298.0,26.29
168,2,1995,3.038,1935.8,284.0,26.65
168,2,1996,2.932,2101.1,269.0,26.4
168,2,1997,2.823,1882.7,253.0,26.52
168,2,1998,2.671,2438.8,239.0,27.12
168,2,1999,2.5,2426.4,225.0,26.67
168,2,2000,2.598,2239.5,212.0,26.49
168,2,2001,2.587,1509.0,195.0,26.98
168,2,2002,2.535,1957.1,181.0,26.82
168,2,2003,2.57,1761.6,167.0,27.09
168,3,1990,3.913,2162.9,336.0,26.35
168,3,1991,3.518,1864.9,387.0,26.32
168,3,1992,3.48,1933.3,385.0,26.41
168,3,1993,3.477,2082.4,314.0,26.71
168,3,1994,3.5,2095.5,298.0,26.29
168,3,1995,3.471,1935.8,284.0,26.65
168,3,1996,3.469,2101.1,269.0,26.4
168,3,1997,3.467,1882.7,253.0,26.52
168,3,1998,3.465,2438.8,239.0,27.12
168,3,1999,3.464,2426.4,225.0,26.67
168,3,2000,3.5,2239.5,212.0,26.49
168,3,2001,3.5,1509.0,195.0,26.98
168,3,2002,3.44,1957.1,181.0,26.82
168,3,2003,3.385,1761.6,167.0,27.09
168,3,2004,3.333,2243.1,150.0,26.76
168,3,2005,3.321,2302.1,136.0,27.15
168,3,2006,3.397,2100.8,122.0,26.91
168,3,2007,3.333,1899.4,108.0,26.79
168,3,2008,3.462,1908.2,93.0,26.6
168,3,2009,3.462,1647.5,80.0,27.01
168,3,2010,3.333,2330.0,126.0,27.31
168,3,2011,3.435,2346.2,172.0,26.88
168,3,2012,3.621,1765.0,516.0,26.85
168,3,2013,3.466,1982.5,859.0,27.04
168,3,2014,3.468,1767.5,1173.0,26.96
168,3,2015,3.498,1457.5,1173.0,27.2
168,3,2016,3.498,2060.6,1173.0,27.18
168,3,2017,3.497,2146.6,1173.0,26.83
168,3,2018,3.497,1877.8,1173.0,26.45
168,3,2019,3.499,1551.7,1173.0,26.75
168,3,2020,3.495,1873.2,1173.0,26.84
168,3,2021,3.5,2309.4,1173.0,26.59
168,3,2022,3.51,2484.5,1173.0,26.48
168,3,2023,3.502,1737.1,1173.0,27.15
168,5,1990,3.14,2162.9,336.0,26.35
168,5,1991,3.077,1864.9,387.0,26.32
168,5,1992,3.67,1933.3,385.0,26.41
168,5,1993,3.241,2082.4,314.0,26.71
168,5,1994,3.726,2095.5,298.0,26.29
168,5,1995,3.92,1935.8,284.0,26.65
168,5,1996,3.572,2101.1,269.0,26.4
168,5,1997,2.265,1882.7,253.0,26.52
168,5,1998,2.346,2438.8,239.0,27.12
168,5,1999,1.555,2426.4,225.0,26.67
168,5,2000,2.234,2239.5,212.0,26.49
168,5,2001,1.165,1509.0,195.0,26.98
168,5,2002,1.294,1957.1,181.0,26.82
168,5,2003,0.905,1761.6,167.0,27.09
168,5,2004,0.956,2243.1,150.0,26.76
168,5,2005,1.041,2302.1,136.0,27.15
168,5,2006,0.827,2100.8,122.0,26.91
168,5,2007,1.106,1899.4,108.0,26.79
168,5,2008,1.227,1908.2,93.0,26.6
168,5,2009,1.14,1647.5,80.0,27.01
168,5,2010,1.14,2330.0,126.0,27.31
168,5,2011,1.14,2346.2,172.0,26.88
168,5,2012,0.877,1765.0,516.0,26.85
168,5,2013,1.14,1982.5,859.0,27.04
168,5,2014,0.877,1767.5,1173.0,26.96
168,5,2015,0.572,1457.5,1173.0,27.2
168,5,2016,0.877,2060.6,1173.0,27.18
168,5,2017,1.141,2146.6,1173.0,26.83
168,5,2018,1.086,1877.8,1173.0,26.45
168,5,2019,0.979,1551.7,1173.0,26.75
168,5,2020,0.892,1873.2,1173.0,26.84
168,5,2021,0.935,2309.4,1173.0,26.59
168,5,2022,0.975,2484.5,1173.0,26.48
